	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
408	RNase_T	145	0.5	35.75	0.013793103448275862	2	0.05
409	Disintegrin	71	0.375	3.4285714285714284	0.09859154929577464	8	0.05
410	Fibrinogen_C	210	0.0	0.0	0.009523809523809525	4	0.05
411	His_Phos_1	153	0.3333333333333333	50.666666666666664	0.006535947712418301	3	0.01
412	PHD_2	31	0.8571428571428571	1.5584415584415583	0.3548387096774194	7	0.01
413	Glyco_hydro_31	432	0.0	0.0	0.006944444444444444	1	0.01
414	Transglut_core	101	0.0	0.0	0.009900990099009901	1	0.01
415	Glyco_transf_7C	76	0.0	0.0	0.013157894736842105	2	0.01
416	NTP_transf_2	79	1.0	38.5	0.02531645569620253	2	0.01
417	Gla	39	0.5	1.125	0.3076923076923077	2	0.01
418	PWWP	86	0.0	0.0	0.011627906976744186	1	0.01
419	TFIIS_C	25	0.8	4.2	0.16	5	0.01
420	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.01
421	Kelch_1	43	0.0	0.0	0.023255813953488372	1	0.01
422	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	6	0.01
423	Pre-SET	82	1.0	8.11111111111111	0.10975609756097561	5	0.01
424	Metallophos	116	1.0	22.2	0.04310344827586207	4	0.01
425	BIR	60	1.0	14.0	0.06666666666666667	3	0.01
426	zf-MYND	38	1.0	3.75	0.21052631578947367	8	0.01
427	C1_1	42	1.0	4.25	0.19047619047619047	8	0.01
428	Rhodanese	101	0.0	0.0	0.0297029702970297	1	0.01
429	NHL	26	0.0	0.0	0.07692307692307693	1	0.01
430	WD40	29	0.0	0.0	0.06896551724137931	2	0.01
431	FG-GAP	16	1.0	3.0	0.25	4	0.01
432	zf-CXXC	41	1.0	4.125	0.1951219512195122	8	0.01
433	zf-A20	24	1.0	3.8000000000000003	0.20833333333333334	4	0.01
434	Peptidase_M14	235	0.0	0.0	0.00851063829787234	2	0.01
435	Exo_endo_phos	188	0.0	0.0	0.005319148936170213	1	0.01
436	FYVE	64	0.8	5.6000000000000005	0.125	10	0.01
437	Prok-RING_4	16	1.0	1.0	0.5	8	0.01
438	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	6	0.01
439	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.01
440	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.01
441	THAP	89	1.0	13.833333333333334	0.06741573033707865	2	0.01
442	HMA	54	1.0	26.0	0.037037037037037035	1	0.01
443	Peptidase_C1	197	0.0	0.0	0.015228426395939087	4	0.01
444	CUB	93	1.0	30.0	0.03225806451612903	1	0.01
445	VWA_2	87	0.5	43.0	0.011494252873563218	2	0.01
446	E1-E2_ATPase	179	1.0	88.5	0.0111731843575419	1	0.01
447	zf-AN1	40	0.8888888888888888	3.5555555555555554	0.2	9	0.01
448	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.01
449	Ldl_recept_a	13	1.0	5.5	0.15384615384615385	1	0.01
450	Aldedh	430	0.0	0.0	0.002325581395348837	2	0.01
451	LIM	35	1.0	2.5	0.2857142857142857	8	0.01
452	7tm_1	242	0.0	0.0	0.004132231404958678	2	0.01
453	DSPc	125	0.5	12.0	0.04	2	0.01
454	HlyIII	220	0.0	0.0	0.004545454545454545	5	0.01
455	zf-C4	54	0.7142857142857143	3.571428571428571	0.16666666666666666	7	0.01
456	tRNA-synt_1	578	0.0	0.0	0.0017301038062283738	1	0.01
457	TSP_3	29	0.6153846153846154	1.3675213675213675	0.3103448275862069	13	0.01
458	Hydrolase	153	0.6666666666666666	50.33333333333333	0.013071895424836602	3	0.01
459	SNF	515	0.0	0.0	0.007766990291262136	2	0.01
460	ArfGap	108	0.8	20.8	0.037037037037037035	5	0.01
461	TNFR_c6	32	0.0	0.0	0.03125	2	0.01
462	Hemopexin	45	1.0	44.0	0.022222222222222223	1	0.01
463	zf-B_box	40	0.8888888888888888	3.5555555555555554	0.2	9	0.01
464	RNase_T	145	0.6666666666666666	47.666666666666664	0.013793103448275862	3	0.01
465	Disintegrin	71	0.3125	2.857142857142857	0.09859154929577464	16	0.01
466	Fibrinogen_C	210	0.25	26.0	0.009523809523809525	8	0.01
