	domain	domain_len	domain_precison	domain_recall	fold_imp	pos_frac	pos_num	prob
322	Tubulin	96	0.5	0.7142857142857143	6.357142857142858	0.07291666666666667	10	0.1
323	Peptidase_M10	110	0.35	0.7777777777777778	3.9277777777777776	0.08181818181818182	20	0.1
324	NTP_transf_2	70	0.8333333333333334	0.8333333333333334	8.88888888888889	0.08571428571428572	6	0.1
325	PDEase_I	128	0.1875	0.375	2.8125	0.0625	16	0.1
326	Chromo	44	0.5	0.14285714285714285	2.642857142857143	0.1590909090909091	2	0.1
327	Glyco_transf_29	248	0.3103448275862069	0.8181818181818182	6.686520376175548	0.04435483870967742	29	0.1
328	PDZ	57	0.0	0.0	0.0	0.017543859649122806	2	0.1
329	Acyl-CoA_dh_1	78	0.16666666666666666	0.2	2.433333333333333	0.0641025641025641	6	0.1
330	Abhydrolase_1	94	0.18181818181818182	1.0	8.363636363636363	0.02127659574468085	11	0.1
331	AAA_18	73	0.42857142857142855	0.75	3.4821428571428568	0.1095890410958904	14	0.1
332	CBS	7	1.0	1.0	2.5	0.2857142857142857	2	0.1
333	p450	101	0.75	0.42857142857142855	10.071428571428571	0.06930693069306931	4	0.1
334	Helicase_C	76	0.2857142857142857	1.0	10.57142857142857	0.02631578947368421	7	0.1
335	F420_oxidored	40	0.7777777777777778	0.6363636363636364	2.0505050505050506	0.275	9	0.1
336	TPR_17	24	0.0	0.0	0.0	0.041666666666666664	1	0.1
337	AMP-binding_C	61	0.125	1.0	7.5	0.01639344262295082	8	0.1
338	PAS	63	0.0	0.0	0.0	0.06349206349206349	4	0.1
339	Methyltransf_12	14	0.8571428571428571	0.8571428571428571	0.8571428571428571	0.5	7	0.1
340	PX	112	0.6666666666666666	0.2857142857142857	10.0	0.0625	3	0.1
341	Methyltransf_11	10	0.7142857142857143	1.0	0.7142857142857143	0.5	7	0.1
342	PH	43	1.0	0.6666666666666666	13.333333333333334	0.06976744186046512	2	0.1
343	Acetyltransf_1	18	1.0	0.5	3.5	0.2222222222222222	2	0.1
344	TTL	152	0.006578947368421052	1.0	0.9934210526315789	0.006578947368421052	152	0.05
345	Neur_chan_LBD	112	0.026785714285714284	1.0	0.9732142857142856	0.026785714285714284	112	0.05
346	UCH_1	287	0.010452961672473868	1.0	0.9895470383275262	0.010452961672473868	287	0.05
347	PI-PLC-X	129	0.06201550387596899	1.0	0.937984496124031	0.06201550387596899	129	0.05
348	TSP_1	29	0.034482758620689655	1.0	0.9655172413793104	0.034482758620689655	29	0.05
349	Trypsin_2	119	0.025210084033613446	1.0	0.9747899159663866	0.025210084033613446	119	0.05
350	FGF	96	0.020833333333333332	1.0	0.9791666666666666	0.020833333333333332	96	0.05
351	Ion_trans	175	0.017142857142857144	1.0	0.9828571428571429	0.017142857142857144	175	0.05
352	Glycos_transf_2	76	0.10526315789473684	1.0	0.8947368421052632	0.10526315789473684	76	0.05
353	Abhydrolase_6	85	0.03529411764705882	1.0	0.9647058823529412	0.03529411764705882	85	0.05
354	F5_F8_type_C	101	0.019801980198019802	1.0	0.9801980198019802	0.019801980198019802	101	0.05
355	Glyco_transf_7C	61	0.11475409836065574	1.0	0.8852459016393444	0.11475409836065574	61	0.05
356	RNase_T	142	0.07042253521126761	1.0	0.9295774647887324	0.07042253521126761	142	0.05
357	Acyl-CoA_dh_M	54	0.14814814814814814	1.0	0.8518518518518519	0.14814814814814814	54	0.05
358	Asp	129	0.023255813953488372	1.0	0.9767441860465117	0.023255813953488372	129	0.05
359	Mito_carr	91	0.18681318681318682	1.0	0.8131868131868132	0.18681318681318682	91	0.05
360	MreB_Mbl	273	0.029304029304029304	1.0	0.9706959706959707	0.029304029304029304	273	0.05
361	Hydrolase	125	0.032	1.0	0.968	0.032	125	0.05
362	Carb_anhydrase	126	0.07936507936507936	1.0	0.9206349206349205	0.07936507936507936	126	0.05
363	GST_N	22	0.4090909090909091	1.0	0.5909090909090909	0.4090909090909091	22	0.05
364	C2	83	0.060240963855421686	1.0	0.9397590361445783	0.060240963855421686	83	0.05
365	MHC_II_beta	72	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	72	0.05
366	SH2	51	0.1568627450980392	1.0	0.8431372549019608	0.1568627450980392	51	0.05
367	Cyt-b5	55	0.23636363636363636	1.0	0.7636363636363636	0.23636363636363636	55	0.05
368	hEGF	15	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	15	0.05
369	Rhodanese	87	0.011494252873563218	1.0	0.9885057471264368	0.011494252873563218	87	0.05
370	HRM	49	0.061224489795918366	1.0	0.9387755102040817	0.061224489795918366	49	0.05
371	Biotin_lipoyl	65	0.03076923076923077	1.0	0.9692307692307693	0.03076923076923077	65	0.05
372	Kringle	62	0.14516129032258066	1.0	0.8548387096774195	0.14516129032258066	62	0.05
373	Sugar_tr	444	0.0	0.0	0.0	0.033783783783783786	12	0.05
374	JmjN	28	0.0	0.0	0.0	0.14285714285714285	1	0.05
375	Cpn60_TCP1	444	0.8571428571428571	0.46153846153846156	28.417582417582416	0.02927927927927928	7	0.05
376	Gal-bind_lectin	83	1.0	0.3	7.300000000000001	0.12048192771084337	3	0.05
377	Sulfatase	275	0.2222222222222222	0.8571428571428571	8.507936507936508	0.025454545454545455	27	0.05
378	PAS_11	94	0.3333333333333333	0.1111111111111111	3.148148148148148	0.09574468085106383	3	0.05
379	DSPc	109	0.625	0.8333333333333334	10.729166666666666	0.05504587155963303	8	0.05
380	Lig_chan-Glu_bd	53	0.75	0.75	9.1875	0.07547169811320754	4	0.05
381	Peptidase_M14	236	0.36	0.6923076923076923	6.175384615384615	0.05508474576271186	25	0.05
382	Methyltransf_23	67	0.8333333333333334	0.8333333333333334	8.472222222222223	0.08955223880597014	6	0.05
383	Aldedh	291	0.7647058823529411	0.5909090909090909	9.350267379679144	0.07560137457044673	17	0.05
384	Pro_isomerase	127	0.20833333333333334	0.5555555555555556	2.7314814814814814	0.07086614173228346	24	0.05
385	SET	65	0.8	1.0	12.2	0.06153846153846154	5	0.05
386	NAD_binding_8	22	1.0	0.5	1.2	0.45454545454545453	5	0.05
387	2OG-FeII_Oxy_3	36	0.6666666666666666	0.8	4.133333333333333	0.1388888888888889	6	0.05
388	Laminin_G_1	117	0.5	0.3333333333333333	19.0	0.02564102564102564	2	0.05
389	Fz	105	0.0	0.0	0.0	0.009523809523809525	1	0.05
390	HEAT_EZ	55	0.5	0.1	2.25	0.18181818181818182	2	0.05
391	HATPase_c	28	0.5	0.25	1.25	0.2857142857142857	4	0.05
392	Aldo_ket_red	163	1.0	0.10526315789473684	3.2894736842105265	0.2331288343558282	4	0.05
393	Actin	336	0.0	0.0	0.0	0.008928571428571428	5	0.05
394	tRNA-synt_1	520	0.5	0.5	129.5	0.0038461538461538464	2	0.05
395	HSP70	583	0.4	0.26666666666666666	15.146666666666668	0.025728987993138937	10	0.05
396	SBP_bac_3	74	1.0	0.4	13.799999999999999	0.06756756756756757	2	0.05
397	Y_phosphatase	134	0.6666666666666666	0.3333333333333333	6.777777777777778	0.08955223880597014	6	0.05
398	BIR	59	0.0	0.0	0.0	0.15254237288135594	1	0.05
399	AA_permease_2	417	0.0	0.0	0.0	0.007194244604316547	2	0.05
400	JmjC	21	1.0	0.4	3.2	0.23809523809523808	2	0.05
401	NDK	125	0.8333333333333334	0.35714285714285715	6.607142857142858	0.112	6	0.05
402	ADH_zinc_N	27	0.7142857142857143	1.0	3.1428571428571432	0.18518518518518517	7	0.05
403	START	191	0.0	0.0	0.0	0.07853403141361257	1	0.05
404	SNF	399	0.0	0.0	0.0	0.005012531328320802	2	0.05
405	Methyltransf_25	13	1.0	1.0	2.25	0.3076923076923077	4	0.05
406	cNMP_binding	32	1.0	0.125	3.0	0.25	1	0.05
407	HEAT	30	0.0	0.0	0.0	0.2	1	0.05
408	UDPGT	437	0.0	0.0	0.0	0.002288329519450801	6	0.05
409	Metallophos	153	0.8571428571428571	1.0	21.0	0.0392156862745098	7	0.05
410	UCH	251	0.3333333333333333	0.6666666666666666	27.555555555555554	0.01195219123505976	6	0.05
411	adh_short_C2	55	0.9166666666666666	0.6111111111111112	1.884259259259259	0.32727272727272727	12	0.05
412	IRK	314	0.0	0.0	0.0	0.022292993630573247	3	0.05
413	BNR_2	177	0.6666666666666666	0.4	22.933333333333334	0.02824858757062147	3	0.05
414	OTU	126	0.5	0.3333333333333333	20.5	0.023809523809523808	2	0.05
415	Globin	37	0.6666666666666666	0.14285714285714285	1.0952380952380951	0.3783783783783784	3	0.05
416	7tm_4	242	0.0	0.0	0.0	0.004132231404958678	1	0.05
417	ECH_1	144	0.6	0.6	16.68	0.034722222222222224	5	0.05
418	PAS_9	45	0.0	0.0	0.0	0.35555555555555557	2	0.05
419	ADH_N	63	0.6	0.6	6.959999999999999	0.07936507936507936	5	0.05
420	Peptidase_C1	121	0.45454545454545453	0.625	6.420454545454545	0.06611570247933884	11	0.05
421	PARP	94	1.0	0.25	22.5	0.0425531914893617	1	0.05
422	Fibrinogen_C	188	0.3333333333333333	0.25	15.333333333333332	0.02127659574468085	3	0.05
423	Exo_endo_phos	181	0.125	1.0	22.5	0.0055248618784530384	8	0.05
424	Cation_ATPase	83	1.0	0.5	12.833333333333334	0.07228915662650602	3	0.05
425	AAA_17	98	0.8	0.19047619047619047	2.9333333333333336	0.21428571428571427	5	0.05
426	NTF2	63	0.125	1.0	7.75	0.015873015873015872	8	0.05
427	MBT	42	0.13333333333333333	1.0	2.6666666666666665	0.047619047619047616	15	0.05
428	Aminotran_1_2	157	0.3333333333333333	1.0	7.142857142857142	0.044585987261146494	21	0.05
429	VWA	157	0.0	0.0	0.0	0.012738853503184714	9	0.05
430	Oxysterol_BP	321	0.07142857142857142	0.6666666666666666	7.571428571428571	0.009345794392523364	28	0.05
431	RnaseA	35	0.75	0.75	5.8125	0.11428571428571428	4	0.05
432	DAGK_cat	121	0.2	0.8333333333333334	3.833333333333334	0.049586776859504134	25	0.05
433	Cadherin	71	0.0	0.0	0.0	0.028169014084507043	8	0.05
434	Tubulin	96	0.3684210526315789	1.0	4.684210526315789	0.07291666666666667	19	0.05
435	Peptidase_M10	110	0.24324324324324326	1.0	2.72972972972973	0.08181818181818182	37	0.05
436	NTP_transf_2	70	0.46153846153846156	1.0	4.923076923076923	0.08571428571428572	13	0.05
437	PDEase_I	128	0.18518518518518517	0.625	2.7777777777777777	0.0625	27	0.05
438	Chromo	44	0.3076923076923077	0.5714285714285714	1.6263736263736264	0.1590909090909091	13	0.05
439	Glyco_transf_29	248	0.19230769230769232	0.9090909090909091	4.143356643356643	0.04435483870967742	52	0.05
440	PDZ	57	0.125	1.0	7.0	0.017543859649122806	8	0.05
441	Acyl-CoA_dh_1	78	0.16666666666666666	0.4	2.433333333333333	0.0641025641025641	12	0.05
442	Abhydrolase_1	94	0.10526315789473684	1.0	4.842105263157895	0.02127659574468085	19	0.05
443	AAA_18	73	0.22580645161290322	0.875	1.8346774193548385	0.1095890410958904	31	0.05
444	CBS	7	1.0	1.0	2.5	0.2857142857142857	2	0.05
445	p450	101	0.3333333333333333	0.5714285714285714	4.476190476190476	0.06930693069306931	12	0.05
446	Helicase_C	76	0.15384615384615385	1.0	5.6923076923076925	0.02631578947368421	13	0.05
447	F420_oxidored	40	0.34615384615384615	0.8181818181818182	0.9125874125874126	0.275	26	0.05
448	Somatomedin_B	39	0.25	0.3333333333333333	3.0	0.07692307692307693	4	0.05
449	TPR_17	24	0.0	0.0	0.0	0.041666666666666664	8	0.05
450	AMP-binding_C	61	0.05	1.0	3.0	0.01639344262295082	20	0.05
451	PAS	63	0.05263157894736842	0.25	0.7763157894736842	0.06349206349206349	19	0.05
452	Methyltransf_12	14	0.5454545454545454	0.8571428571428571	0.5454545454545454	0.5	11	0.05
453	PX	112	0.5	0.42857142857142855	7.5	0.0625	6	0.05
454	Methyltransf_11	10	0.625	1.0	0.625	0.5	8	0.05
455	PH	43	0.5	1.0	6.666666666666667	0.06976744186046512	6	0.05
456	Acetyltransf_1	18	0.75	0.75	2.625	0.2222222222222222	4	0.05
457	LRR_6	22	1.0	0.2	3.4	0.22727272727272727	1	0.05
458	TTL	152	0.006578947368421052	1.0	0.9934210526315789	0.006578947368421052	152	0.01
459	Neur_chan_LBD	112	0.026785714285714284	1.0	0.9732142857142856	0.026785714285714284	112	0.01
460	UCH_1	287	0.010452961672473868	1.0	0.9895470383275262	0.010452961672473868	287	0.01
461	PI-PLC-X	129	0.06201550387596899	1.0	0.937984496124031	0.06201550387596899	129	0.01
462	TSP_1	29	0.034482758620689655	1.0	0.9655172413793104	0.034482758620689655	29	0.01
463	Trypsin_2	119	0.025210084033613446	1.0	0.9747899159663866	0.025210084033613446	119	0.01
464	FGF	96	0.020833333333333332	1.0	0.9791666666666666	0.020833333333333332	96	0.01
465	Ion_trans	175	0.017142857142857144	1.0	0.9828571428571429	0.017142857142857144	175	0.01
466	Glycos_transf_2	76	0.10526315789473684	1.0	0.8947368421052632	0.10526315789473684	76	0.01
467	Abhydrolase_6	85	0.03529411764705882	1.0	0.9647058823529412	0.03529411764705882	85	0.01
468	F5_F8_type_C	101	0.019801980198019802	1.0	0.9801980198019802	0.019801980198019802	101	0.01
469	Glyco_transf_7C	61	0.11475409836065574	1.0	0.8852459016393444	0.11475409836065574	61	0.01
470	RNase_T	142	0.07042253521126761	1.0	0.9295774647887324	0.07042253521126761	142	0.01
471	Acyl-CoA_dh_M	54	0.14814814814814814	1.0	0.8518518518518519	0.14814814814814814	54	0.01
472	Asp	129	0.023255813953488372	1.0	0.9767441860465117	0.023255813953488372	129	0.01
473	Mito_carr	91	0.18681318681318682	1.0	0.8131868131868132	0.18681318681318682	91	0.01
474	MreB_Mbl	273	0.029304029304029304	1.0	0.9706959706959707	0.029304029304029304	273	0.01
475	Hydrolase	125	0.032	1.0	0.968	0.032	125	0.01
476	Carb_anhydrase	126	0.07936507936507936	1.0	0.9206349206349205	0.07936507936507936	126	0.01
477	GST_N	22	0.4090909090909091	1.0	0.5909090909090909	0.4090909090909091	22	0.01
478	C2	83	0.060240963855421686	1.0	0.9397590361445783	0.060240963855421686	83	0.01
479	MHC_II_beta	72	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	72	0.01
480	SH2	51	0.1568627450980392	1.0	0.8431372549019608	0.1568627450980392	51	0.01
481	Cyt-b5	55	0.23636363636363636	1.0	0.7636363636363636	0.23636363636363636	55	0.01
482	hEGF	15	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	15	0.01
483	Rhodanese	87	0.011494252873563218	1.0	0.9885057471264368	0.011494252873563218	87	0.01
484	HRM	49	0.061224489795918366	1.0	0.9387755102040817	0.061224489795918366	49	0.01
485	Biotin_lipoyl	65	0.03076923076923077	1.0	0.9692307692307693	0.03076923076923077	65	0.01
486	Kringle	62	0.14516129032258066	1.0	0.8548387096774195	0.14516129032258066	62	0.01
487	Sugar_tr	444	0.06329113924050633	0.3333333333333333	1.8101265822784811	0.033783783783783786	79	0.01
488	JmjN	28	0.10526315789473684	0.5	0.631578947368421	0.14285714285714285	19	0.01
489	Cpn60_TCP1	444	0.14285714285714285	0.6923076923076923	4.736263736263736	0.02927927927927928	63	0.01
490	Gal-bind_lectin	83	0.1956521739130435	0.9	1.4282608695652175	0.12048192771084337	46	0.01
491	Sulfatase	275	0.043209876543209874	1.0	1.654320987654321	0.025454545454545455	162	0.01
492	PAS_11	94	0.0963855421686747	0.8888888888888888	0.9103078982597056	0.09574468085106383	83	0.01
493	DSPc	109	0.09523809523809523	1.0	1.6349206349206349	0.05504587155963303	63	0.01
494	Lig_chan-Glu_bd	53	0.1111111111111111	1.0	1.3611111111111112	0.07547169811320754	36	0.01
495	Peptidase_M14	236	0.09027777777777778	1.0	1.548611111111111	0.05508474576271186	144	0.01
496	Methyltransf_23	67	0.13636363636363635	1.0	1.3863636363636362	0.08955223880597014	44	0.01
497	Aldedh	291	0.18811881188118812	0.8636363636363636	2.3001800180018	0.07560137457044673	101	0.01
498	Pro_isomerase	127	0.08108108108108109	1.0	1.063063063063063	0.07086614173228346	111	0.01
499	Bromodomain	25	0.125	0.6666666666666666	0.9166666666666667	0.12	16	0.01
500	SET	65	0.25	1.0	3.8125	0.06153846153846154	16	0.01
501	NAD_binding_8	22	0.5263157894736842	1.0	0.631578947368421	0.45454545454545453	19	0.01
502	2OG-FeII_Oxy_3	36	0.1724137931034483	1.0	1.0689655172413794	0.1388888888888889	29	0.01
503	Laminin_G_1	117	0.0410958904109589	1.0	1.5616438356164384	0.02564102564102564	73	0.01
504	Fz	105	0.0	0.0	0.0	0.009523809523809525	72	0.01
505	HEAT_EZ	55	0.2702702702702703	1.0	1.2162162162162165	0.18181818181818182	37	0.01
506	HATPase_c	28	0.4	1.0	1.0	0.2857142857142857	20	0.01
507	Aldo_ket_red	163	0.8333333333333334	0.2631578947368421	2.741228070175439	0.2331288343558282	12	0.01
508	Actin	336	0.14285714285714285	1.0	15.857142857142856	0.008928571428571428	21	0.01
509	Acyl-CoA_dh_N	101	0.0	0.0	0.0	0.0297029702970297	18	0.01
510	tRNA-synt_1	520	0.2222222222222222	1.0	57.55555555555555	0.0038461538461538464	9	0.01
511	HSP70	583	0.36666666666666664	0.7333333333333333	13.884444444444444	0.025728987993138937	30	0.01
512	SBP_bac_3	74	0.6666666666666666	0.4	9.2	0.06756756756756757	3	0.01
513	WH1	110	0.3333333333333333	0.1111111111111111	3.740740740740741	0.08181818181818182	3	0.01
514	Y_phosphatase	134	0.4666666666666667	0.5833333333333334	4.7444444444444445	0.08955223880597014	15	0.01
515	BIR	59	0.125	0.1111111111111111	0.6944444444444444	0.15254237288135594	8	0.01
516	AA_permease_2	417	0.0	0.0	0.0	0.007194244604316547	7	0.01
517	JmjC	21	0.5714285714285714	0.8	1.8285714285714285	0.23809523809523808	7	0.01
518	NDK	125	0.3684210526315789	0.5	2.9210526315789473	0.112	19	0.01
519	ADH_zinc_N	27	0.5555555555555556	1.0	2.4444444444444446	0.18518518518518517	9	0.01
520	START	191	0.2222222222222222	0.13333333333333333	2.6074074074074076	0.07853403141361257	9	0.01
521	SNF	399	0.0	0.0	0.0	0.005012531328320802	12	0.01
522	Pkinase_C	38	0.0	0.0	0.0	0.02631578947368421	3	0.01
523	Methyltransf_25	13	0.8	1.0	1.8000000000000003	0.3076923076923077	5	0.01
524	cNMP_binding	32	0.6666666666666666	0.25	2.0	0.25	3	0.01
525	Ank_5	38	0.0	0.0	0.0	0.02631578947368421	3	0.01
526	PPTA	27	0.2	0.3333333333333333	1.6	0.1111111111111111	5	0.01
527	HEAT	30	0.3333333333333333	0.16666666666666666	1.3333333333333333	0.2	3	0.01
528	UDPGT	437	0.021739130434782608	1.0	9.478260869565217	0.002288329519450801	46	0.01
529	Metallophos	153	0.3333333333333333	1.0	8.166666666666666	0.0392156862745098	18	0.01
530	UCH	251	0.125	1.0	10.333333333333334	0.01195219123505976	24	0.01
531	Macro	80	0.5	0.125	4.5	0.1	2	0.01
532	adh_short_C2	55	0.7222222222222222	0.7222222222222222	1.4845679012345678	0.32727272727272727	18	0.01
533	IRK	314	0.10344827586206896	0.42857142857142855	4.536945812807882	0.022292993630573247	29	0.01
534	BNR_2	177	0.17647058823529413	0.6	6.070588235294118	0.02824858757062147	17	0.01
535	Frizzled	298	0.3333333333333333	0.5	16.22222222222222	0.020134228187919462	9	0.01
536	RRM_1	58	1.0	0.6666666666666666	18.333333333333336	0.05172413793103448	2	0.01
537	LSM	63	0.6666666666666666	0.4	7.7333333333333325	0.07936507936507936	3	0.01
538	Annexin	43	0.0	0.0	0.0	0.023255813953488372	6	0.01
539	Laminin_G_2	112	0.3333333333333333	0.6666666666666666	12.111111111111109	0.026785714285714284	6	0.01
540	OTU	126	0.375	1.0	15.375	0.023809523809523808	8	0.01
541	Globin	37	0.7333333333333333	0.7857142857142857	1.2047619047619047	0.3783783783783784	15	0.01
542	7tm_4	242	0.0	0.0	0.0	0.004132231404958678	94	0.01
543	ECH_1	144	0.19047619047619047	0.8	5.295238095238095	0.034722222222222224	21	0.01
544	PAS_9	45	0.0	0.0	0.0	0.35555555555555557	3	0.01
545	CRAL_TRIO_2	118	0.0	0.0	0.0	0.01694915254237288	3	0.01
546	ADH_N	63	0.3125	1.0	3.6249999999999996	0.07936507936507936	16	0.01
547	FKBP_C	55	0.6666666666666666	0.3076923076923077	2.1538461538461537	0.23636363636363636	6	0.01
548	Peptidase_C1	121	0.21739130434782608	0.625	3.0706521739130435	0.06611570247933884	23	0.01
549	PARP	94	0.8	1.0	18.0	0.0425531914893617	5	0.01
550	Fibrinogen_C	188	0.03571428571428571	0.25	1.6428571428571428	0.02127659574468085	28	0.01
551	Exo_endo_phos	181	0.05263157894736842	1.0	9.473684210526315	0.0055248618784530384	19	0.01
552	Cation_ATPase	83	0.5454545454545454	1.0	7.0	0.07228915662650602	11	0.01
553	WW	29	0.25	0.3333333333333333	0.9583333333333334	0.20689655172413793	8	0.01
554	AAA_17	98	0.7333333333333333	0.5238095238095238	2.688888888888889	0.21428571428571427	15	0.01
555	NTF2	63	0.015873015873015872	1.0	0.9841269841269841	0.015873015873015872	63	0.01
556	MBT	42	0.047619047619047616	1.0	0.9523809523809523	0.047619047619047616	42	0.01
557	Aminotran_1_2	157	0.044585987261146494	1.0	0.9554140127388534	0.044585987261146494	157	0.01
558	VWA	157	0.012738853503184714	1.0	0.9872611464968153	0.012738853503184714	157	0.01
559	Oxysterol_BP	321	0.009345794392523364	1.0	0.9906542056074766	0.009345794392523364	321	0.01
560	RnaseA	35	0.11428571428571428	1.0	0.8857142857142857	0.11428571428571428	35	0.01
561	DAGK_cat	121	0.049586776859504134	1.0	0.9504132231404959	0.049586776859504134	121	0.01
562	Cadherin	71	0.028169014084507043	1.0	0.971830985915493	0.028169014084507043	71	0.01
563	Tubulin	96	0.07291666666666667	1.0	0.9270833333333334	0.07291666666666667	96	0.01
564	Peptidase_M10	110	0.08181818181818182	1.0	0.9181818181818182	0.08181818181818182	110	0.01
565	NTP_transf_2	70	0.08571428571428572	1.0	0.9142857142857143	0.08571428571428572	70	0.01
566	PDEase_I	128	0.0625	1.0	0.9375	0.0625	128	0.01
567	Chromo	44	0.1590909090909091	1.0	0.8409090909090908	0.1590909090909091	44	0.01
568	Glyco_transf_29	248	0.04435483870967742	1.0	0.9556451612903226	0.04435483870967742	248	0.01
569	PDZ	57	0.017543859649122806	1.0	0.9824561403508771	0.017543859649122806	57	0.01
570	Lectin_C	49	0.12244897959183673	1.0	0.8775510204081632	0.12244897959183673	49	0.01
571	IL8	45	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	45	0.01
572	Acyl-CoA_dh_1	78	0.0641025641025641	1.0	0.9358974358974359	0.0641025641025641	78	0.01
573	Abhydrolase_1	94	0.02127659574468085	1.0	0.9787234042553191	0.02127659574468085	94	0.01
574	AAA_18	73	0.1095890410958904	1.0	0.8904109589041095	0.1095890410958904	73	0.01
575	CBS	7	0.2857142857142857	1.0	0.7142857142857142	0.2857142857142857	7	0.01
576	p450	101	0.06930693069306931	1.0	0.9306930693069309	0.06930693069306931	101	0.01
577	Helicase_C	76	0.02631578947368421	1.0	0.9736842105263157	0.02631578947368421	76	0.01
578	F420_oxidored	40	0.275	1.0	0.7250000000000001	0.275	40	0.01
579	Somatomedin_B	39	0.07692307692307693	1.0	0.9230769230769231	0.07692307692307693	39	0.01
580	TPR_17	24	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	24	0.01
581	AMP-binding_C	61	0.01639344262295082	1.0	0.9836065573770493	0.01639344262295082	61	0.01
582	PAS	63	0.06349206349206349	1.0	0.9365079365079365	0.06349206349206349	63	0.01
583	Methyltransf_12	14	0.5	1.0	0.5	0.5	14	0.01
584	PX	112	0.0625	1.0	0.9375	0.0625	112	0.01
585	Methyltransf_11	10	0.5	1.0	0.5	0.5	10	0.01
586	PH	43	0.06976744186046512	1.0	0.9302325581395349	0.06976744186046512	43	0.01
587	Acetyltransf_1	18	0.2222222222222222	1.0	0.7777777777777778	0.2222222222222222	18	0.01
588	LRR_6	22	0.22727272727272727	1.0	0.7727272727272727	0.22727272727272727	22	0.01
589	TTL	152	0.006578947368421052	1.0	0.9934210526315789	0.006578947368421052	152	0.005
590	Neur_chan_LBD	112	0.026785714285714284	1.0	0.9732142857142856	0.026785714285714284	112	0.005
591	UCH_1	287	0.010452961672473868	1.0	0.9895470383275262	0.010452961672473868	287	0.005
592	PI-PLC-X	129	0.06201550387596899	1.0	0.937984496124031	0.06201550387596899	129	0.005
593	TSP_1	29	0.034482758620689655	1.0	0.9655172413793104	0.034482758620689655	29	0.005
594	Trypsin_2	119	0.025210084033613446	1.0	0.9747899159663866	0.025210084033613446	119	0.005
595	FGF	96	0.020833333333333332	1.0	0.9791666666666666	0.020833333333333332	96	0.005
596	Ion_trans	175	0.017142857142857144	1.0	0.9828571428571429	0.017142857142857144	175	0.005
597	Glycos_transf_2	76	0.10526315789473684	1.0	0.8947368421052632	0.10526315789473684	76	0.005
598	Abhydrolase_6	85	0.03529411764705882	1.0	0.9647058823529412	0.03529411764705882	85	0.005
599	F5_F8_type_C	101	0.019801980198019802	1.0	0.9801980198019802	0.019801980198019802	101	0.005
600	Glyco_transf_7C	61	0.11475409836065574	1.0	0.8852459016393444	0.11475409836065574	61	0.005
601	RNase_T	142	0.07042253521126761	1.0	0.9295774647887324	0.07042253521126761	142	0.005
602	Acyl-CoA_dh_M	54	0.14814814814814814	1.0	0.8518518518518519	0.14814814814814814	54	0.005
603	Asp	129	0.023255813953488372	1.0	0.9767441860465117	0.023255813953488372	129	0.005
604	Mito_carr	91	0.18681318681318682	1.0	0.8131868131868132	0.18681318681318682	91	0.005
605	MreB_Mbl	273	0.029304029304029304	1.0	0.9706959706959707	0.029304029304029304	273	0.005
606	Hydrolase	125	0.032	1.0	0.968	0.032	125	0.005
607	Carb_anhydrase	126	0.07936507936507936	1.0	0.9206349206349205	0.07936507936507936	126	0.005
608	GST_N	22	0.4090909090909091	1.0	0.5909090909090909	0.4090909090909091	22	0.005
609	C2	83	0.060240963855421686	1.0	0.9397590361445783	0.060240963855421686	83	0.005
610	MHC_II_beta	72	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	72	0.005
611	SH2	51	0.1568627450980392	1.0	0.8431372549019608	0.1568627450980392	51	0.005
612	Cyt-b5	55	0.23636363636363636	1.0	0.7636363636363636	0.23636363636363636	55	0.005
613	hEGF	15	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	15	0.005
614	Rhodanese	87	0.011494252873563218	1.0	0.9885057471264368	0.011494252873563218	87	0.005
615	HRM	49	0.061224489795918366	1.0	0.9387755102040817	0.061224489795918366	49	0.005
616	Biotin_lipoyl	65	0.03076923076923077	1.0	0.9692307692307693	0.03076923076923077	65	0.005
617	Kringle	62	0.14516129032258066	1.0	0.8548387096774195	0.14516129032258066	62	0.005
618	Sugar_tr	444	0.0395778364116095	1.0	1.1319261213720317	0.033783783783783786	379	0.005
619	JmjN	28	0.14285714285714285	1.0	0.8571428571428571	0.14285714285714285	28	0.005
620	Cpn60_TCP1	444	0.03550295857988166	0.9230769230769231	1.177059626763769	0.02927927927927928	338	0.005
621	Gal-bind_lectin	83	0.12048192771084337	1.0	0.8795180722891567	0.12048192771084337	83	0.005
622	Sulfatase	275	0.026615969581749048	1.0	1.0190114068441065	0.025454545454545455	263	0.005
623	PAS_11	94	0.09574468085106383	1.0	0.9042553191489362	0.09574468085106383	94	0.005
624	DSPc	109	0.056074766355140186	1.0	0.9626168224299065	0.05504587155963303	107	0.005
625	Lig_chan-Glu_bd	53	0.07547169811320754	1.0	0.9245283018867925	0.07547169811320754	53	0.005
